DIGAMBAR,RAJENDRA,SONAWANE,19-10-1994,121080000,SC,Computers,digambar.sonawane30@gmail.com,2012 - 13,9057709006,42789,Gokul Garden,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
PARIKSHIT,RAJIV,DESHMUKH,10-06-1996,141080056,ST,Civil,parikshit.deshmukh77@gmail.com,2014 - 15,9150463236,39928,Sanskruti,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
ROHAN,DEEPAK,VELHAL,01-08-1996,141080057,ST,Electrical,rohan.velhal25@gmail.com,2014 - 15,9669069622,39928,Gokul Garden,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRASHANT,ANKUSH,DARADE,03-06-1996,141080058,VJ,Civil,prashant.darade50@gmail.com,2014 - 15,9218264964,45545,Gurukul Heights,Kriti Complex,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
KAUSHAL,PRADIP,BHANUSHALI,20-03-1996,141080059,OBC,Electrical,kaushal.bhanushali60@gmail.com,2014 - 15,8847834664,54873,Gurukul Heights,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
TUFANKUMAR,BALINDRA,PRASAD,17-07-1996,141080060,NT,Electrical,tufankumar.prasad28@gmail.com,2014 - 15,9025617961,50282,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MOHITRANA,MAHENDRASINGH,SISODIYA,24-06-1996,141080061,SC,Electrical,mohitrana.sisodiya26@gmail.com,2014 - 15,9382607075,42789,Krishnavan,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
KIRAN,DADARAO,BUTKARE,13-02-1996,141080062,OPEN,Electronics and Telecommunications,kiran.butkare22@gmail.com,2014 - 15,9644034896,59834,Sanskruti,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRASHANT,ANKUSH,SANAP,12-01-1996,141080063,ST,Electrical,prashant.sanap92@gmail.com,2014 - 15,8991205475,39928,Gurukul Heights,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,ASHRU,SABLE,24-11-1996,141080064,OPEN,Information Technology,sagar.sable78@gmail.com,2014 - 15,9366728485,59834,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
PARIMAL,DIWAKAR,KORDE,20-08-1996,141080065,OBC,Electrical,parimal.korde62@gmail.com,2014 - 15,9342407218,54873,Riddhi Siddhi,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,TUKARAMJI,DAWARE,09-01-1996,141080066,NT,Electrical,sumit.daware78@gmail.com,2014 - 15,9991071065,50282,Krishnavan,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
LALIT,DILIP,DESALE,18-02-1996,141080067,ST,Electrical,lalit.desale57@gmail.com,2014 - 15,9868695714,39928,Krishnavan,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
AKHIL,SHASHIKANT,WASNIK,15-09-1996,141080068,VJ,Electronics,akhil.wasnik40@gmail.com,2014 - 15,9691403994,45545,Gokul Garden,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRANAV,SHASHIKANT,WASNIK,22-03-1996,141080069,ST,Electronics and Telecommunications,pranav.wasnik70@gmail.com,2014 - 15,9243920555,39928,Gurukul Heights,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
OMKAR,RAVINDRA,SHIRTODE,22-12-1996,141080070,NT,Electronics,omkar.shirtode48@gmail.com,2014 - 15,9161432730,50282,Gokul Garden,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
KETAN,DOMAJI,VIJAYKAR,24-09-1996,141080071,ST,Information Technology,ketan.vijaykar23@gmail.com,2014 - 15,9190272116,39928,Gokul Garden,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,RAJENDRA,KHAIRKAR,06-12-1996,141080072,OBC,Information Technology,akshay.khairkar50@gmail.com,2014 - 15,9824215299,54873,Krishnavan,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SACHIN,HARPAL,RAUT,04-04-1996,141080073,SC,Electrical,sachin.raut22@gmail.com,2014 - 15,9848482241,42789,Sanskruti,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
PRANIT,LAWKUSH,KHADILKAR,22-08-1996,141080074,OBC,Electronics and Telecommunications,pranit.khadilkar94@gmail.com,2014 - 15,9237756325,54873,Gokul Garden,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
JITESH,ANIL,ZOPE,16-05-1996,141080075,OBC,Electronics and Telecommunications,jitesh.zope94@gmail.com,2014 - 15,9238174525,54873,Gurukul Heights,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
SATISH,MAROTIRAO,PATIL,20-06-1996,141080076,ST,Electronics and Telecommunications,satish.patil68@gmail.com,2014 - 15,9958421413,39928,Gokul Garden,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
OMKAR,PRAKASH,JOSHI,25-03-1996,141080077,OPEN,Electrical,omkar.joshi94@gmail.com,2014 - 15,8869615509,59834,Gurukul Heights,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
SHEKHAR,NILESH,WAGH,15-11-1996,141080078,SC,Production,shekhar.wagh66@gmail.com,2014 - 15,8883888811,42789,Krishnavan,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
NEERAJ,SHASHANK,KULKARNI,02-06-1996,141080079,OBC,Production,neeraj.kulkarni92@gmail.com,2014 - 15,9395356482,54873,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AJINKYA,SUBHASH,KHEDEKAR,10-11-1996,141080080,VJ,Mechanical,ajinkya.khedekar79@gmail.com,2014 - 15,8932908425,45545,Gokul Garden,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,ONKAR,PURI,13-10-1996,141080081,OBC,Civil,shubham.puri28@gmail.com,2014 - 15,9444977128,54873,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
AJAY,NARAYAN,WAYAL,23-12-1996,141080082,NT,Information Technology,ajay.wayal79@gmail.com,2014 - 15,8957617082,50282,Riddhi Siddhi,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRAVIN,TATERAO,WAGHE,22-02-1996,141080083,NT,Mechanical,pravin.waghe74@gmail.com,2014 - 15,9573340095,50282,Sanskruti,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ONKAR,PANDHARI,MAMILWAD,22-09-1996,141080084,OPEN,Electronics and Telecommunications,onkar.mamilwad47@gmail.com,2014 - 15,9357409389,59834,Gurukul Heights,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MALHAR,MILIND,KACHARE,12-08-1996,141080085,ST,Civil,malhar.kachare39@gmail.com,2014 - 15,9968393450,39928,Riddhi Siddhi,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRABHAKAR,RAMNAYAN,GIRI,26-05-1996,141080086,VJ,Civil,prabhakar.giri28@gmail.com,2014 - 15,9981620937,45545,Sanskruti,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
AMBADAS,DEORAM,WAGHMARE,17-05-1996,141080087,OPEN,Civil,ambadas.waghmare65@gmail.com,2014 - 15,8862168406,59834,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
SHRIYASH,SHANKAR,KHOT,27-01-1996,141080088,SC,Production,shriyash.khot51@gmail.com,2014 - 15,9720088893,42789,Gurukul Heights,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
SIRHAN,ZAKIR,SAYYAD,02-06-1996,141080089,VJ,Mechanical,sirhan.sayyad76@gmail.com,2014 - 15,9690427997,45545,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
NIRAJ,VIJAY,PATIL,21-05-1996,141080090,OBC,Electrical,niraj.patil22@gmail.com,2014 - 15,9646189466,54873,Gurukul Heights,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,DEEPAK,HAMBARDIKAR,16-05-1996,141080091,NT,Production,saurabh.hambardikar29@gmail.com,2014 - 15,8950208207,50282,Gurukul Heights,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
ROHIT,RAJENDRA,KALMEGH,07-05-1996,141080092,ST,Textile,rohit.kalmegh55@gmail.com,2014 - 15,9390729041,39928,Gokul Garden,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,RAJESH,SONI,12-05-1996,141080093,ST,Production,saurabh.soni52@gmail.com,2014 - 15,9086888643,39928,Sanskruti,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,PRAMOD,BOOB,18-03-1996,141080094,NT,Computers,shubham.boob47@gmail.com,2014 - 15,8883922444,50282,Gokul Garden,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
NINAD,RUPRAO,NERKAR,28-01-1996,141080095,NT,Textile,ninad.nerkar27@gmail.com,2014 - 15,8828485155,50282,Gokul Garden,Kriti Complex,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
NIDHIT,ASHOK,PIMPALE,12-11-1996,141080096,ST,Computers,nidhit.pimpale27@gmail.com,2014 - 15,9030068297,39928,Riddhi Siddhi,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
CHAITANYA,SANJAY,MAHAJAN,25-09-1996,141080097,SC,Computers,chaitanya.mahajan36@gmail.com,2014 - 15,9943282544,42789,Riddhi Siddhi,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
DHANANJAY,GANGADHAR,NAGARGOJE,14-01-1996,141080098,VJ,Information Technology,dhananjay.nagargoje34@gmail.com,2014 - 15,9948663485,45545,Gurukul Heights,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KAUSTUBH,SUNIL,PATIL,10-02-1996,141080099,NT,Mechanical,kaustubh.patil35@gmail.com,2014 - 15,9158095003,50282,Sanskruti,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SANKET,RAJGOPAL,CHANDAK,21-10-1996,141080100,OPEN,Mechanical,sanket.chandak41@gmail.com,2014 - 15,9980610655,59834,Sanskruti,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,RAJENDRA,MARDIKAR,09-09-1996,141080101,SC,Computers,saurabh.mardikar41@gmail.com,2014 - 15,9116786015,42789,Gurukul Heights,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SATYAM,ASHOKRAO,AVHAD,16-02-1996,141080102,OPEN,Mechanical,satyam.avhad74@gmail.com,2014 - 15,9326628167,59834,Krishnavan,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KETAN,SUNIL,MHETRE,08-03-1996,141080103,OPEN,Mechanical,ketan.mhetre18@gmail.com,2014 - 15,8966539767,59834,Sanskruti,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
MAYUR,DINKARRAO,DESHMUKH,22-07-1996,141080104,OBC,Electrical,mayur.deshmukh57@gmail.com,2014 - 15,9370376875,54873,Sanskruti,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SIDDHESH,RAJENDRA,PARKAR,02-01-1996,141080105,ST,Mechanical,siddhesh.parkar72@gmail.com,2014 - 15,9342100901,39928,Sanskruti,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
SATYAM,BALAJI,MALI,21-04-1996,141080106,OBC,Electronics,satyam.mali28@gmail.com,2014 - 15,9837365319,54873,Gokul Garden,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SANKET,SUBHASH,GIRI,27-02-1996,141080107,OBC,Electrical,sanket.giri34@gmail.com,2014 - 15,8869507292,54873,Krishnavan,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
TANMAY,MAHENDRA,CHAVHAN,03-10-1996,141080108,OPEN,Electrical,tanmay.chavhan61@gmail.com,2014 - 15,9068081638,59834,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
CHETANSING,,AHIRE,28-04-1996,141080109,OPEN,Production,chetansing.ahire56@gmail.com,2014 - 15,9139333648,59834,Sanskruti,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KARAN,RAJESHWAR,BHARNE,04-04-1996,141080110,OBC,Textile,karan.bharne45@gmail.com,2014 - 15,9279429322,54873,Gurukul Heights,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
SURAJ,RAMKISAN,SAGAR,17-01-1996,141080111,OPEN,Mechanical,suraj.sagar58@gmail.com,2014 - 15,9317427701,59834,Sanskruti,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
TUSHAR,SANJAY,KULKARNI,18-07-1996,141080112,VJ,Electrical,tushar.kulkarni37@gmail.com,2014 - 15,9155822429,45545,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,SUBHASHRAO,ANMULWAR,06-04-1996,141080113,OPEN,Mechanical,shubham.anmulwar72@gmail.com,2014 - 15,9586832697,59834,Gokul Garden,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
SOHAM,ATUL,GANDHI,08-07-1996,141080114,NT,Computers,soham.gandhi23@gmail.com,2014 - 15,9171778763,50282,Krishnavan,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
PAVAN,BALIRAM,BIRAJDAR,25-11-1996,141080115,OBC,Computers,pavan.birajdar42@gmail.com,2014 - 15,9060666371,54873,Gurukul Heights,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRATHAMESH,SUNIL,DAHALE,09-04-1996,141080116,OPEN,Computers,prathamesh.dahale64@gmail.com,2014 - 15,9649009995,59834,Sanskruti,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ROHIT,PADMAKAR,PATIL,12-09-1996,141080117,SC,Computers,rohit.patil33@gmail.com,2014 - 15,9279545580,42789,Riddhi Siddhi,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
VYANKATESH,SATISH,KHADAKKAR,28-03-1996,141080118,ST,Information Technology,vyankatesh.khadakkar25@gmail.com,2014 - 15,8916815025,39928,Gokul Garden,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
AKASH,JANARDHAN,JANJAL,09-04-1996,141080119,VJ,Computers,akash.janjal38@gmail.com,2014 - 15,8860188168,45545,Sanskruti,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ALFAJ,SHAMSHUDDIN,MUSHRIF,07-02-1996,141080120,VJ,Mechanical,alfaj.mushrif37@gmail.com,2014 - 15,9166637608,45545,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRASAD,CHANDRAKANT,GHADASHI,13-02-1996,141080121,OPEN,Mechanical,prasad.ghadashi72@gmail.com,2014 - 15,8931983272,59834,Gurukul Heights,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
HRISHIKESH,PANDURANG,DEOKATE,28-05-1996,141080122,SC,Civil,hrishikesh.deokate91@gmail.com,2014 - 15,9946711985,42789,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,JAYANTRAO,DESHMUKH,12-12-1996,141080123,SC,Electrical,mahesh.deshmukh66@gmail.com,2014 - 15,8810976499,42789,Krishnavan,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
NABAM,HINA,TUKAP,26-10-1996,141080124,ST,Civil,nabam.tukap84@gmail.com,2014 - 15,9268085533,39928,Riddhi Siddhi,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,NAMDEO,WALDE,28-09-1996,141080125,SC,Information Technology,mahesh.walde57@gmail.com,2014 - 15,8932336312,42789,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ARJUN,VILAS,SHINDE,14-11-1996,141080126,NT,Mechanical,arjun.shinde28@gmail.com,2014 - 15,9678884980,50282,Gokul Garden,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SANKET,KHANDU,DHALAPE,24-02-1996,141080127,SC,Mechanical,sanket.dhalape94@gmail.com,2014 - 15,9139948156,42789,Sanskruti,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
RISHAB,PRALHAD,DHOKE,08-05-1996,141080128,NT,Computers,rishab.dhoke28@gmail.com,2014 - 15,9338900439,50282,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,RAMESH,PARTANI,27-06-1996,141080129,VJ,Electrical,akshay.partani45@gmail.com,2014 - 15,9716722815,45545,Gokul Garden,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,SHANTARAM,PATIL,06-01-1997,151080000,OBC,Textile,shubham.patil73@gmail.com,2015 - 16,9653500634,54873,Sanskruti,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
DEVESH,NARENDRA,THAKUR,01-08-1997,151080001,OPEN,Textile,devesh.thakur66@gmail.com,2015 - 16,9145203038,59834,Gurukul Heights,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,PADMAKAR,PATIL,27-11-1997,151080002,SC,Textile,shubham.patil88@gmail.com,2015 - 16,9130255846,42789,Riddhi Siddhi,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,SANJAY,CHAUDHARY,22-02-1997,151080003,NT,Production,akshay.chaudhary36@gmail.com,2015 - 16,9120375944,50282,Gokul Garden,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,VILAS,DHAKRAO,02-07-1997,151080004,SC,Textile,mahesh.dhakrao93@gmail.com,2015 - 16,9644872204,42789,Gurukul Heights,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
DHIRAJ,RAVINDRA,GHYARE,16-05-1997,151080005,SC,Electronics,dhiraj.ghyare43@gmail.com,2015 - 16,9517940534,42789,Gurukul Heights,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
RUSHIKESH,SANJAY,MEHTRE,14-10-1997,151080006,OPEN,Electronics and Telecommunications,rushikesh.mehtre76@gmail.com,2015 - 16,9684052002,59834,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
VALMIK,RADHU,GAME,25-03-1997,151080007,ST,Civil,valmik.game48@gmail.com,2015 - 16,9117396173,39928,Riddhi Siddhi,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
VISHVAJEET,PRAMODRAO,YEVALE,28-03-1997,151080008,SC,Civil,vishvajeet.yevale19@gmail.com,2015 - 16,8914571557,42789,Gokul Garden,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
NIKIT,PRAMOD,GADLINGE,03-11-1997,151080009,NT,Textile,nikit.gadlinge67@gmail.com,2015 - 16,9393465242,50282,Gurukul Heights,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
PRATHMESH,DEEPAK,THAKARE,15-05-1997,151080010,VJ,Mechanical,prathmesh.thakare47@gmail.com,2015 - 16,9316626437,45545,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
HARSHVARDHAN,RAVINDRA,SHINDE,11-11-1997,151080011,ST,Mechanical,harshvardhan.shinde41@gmail.com,2015 - 16,9580148745,39928,Gurukul Heights,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SAMEER,GURUNATH,BHOIR,19-04-1997,151080012,NT,Mechanical,sameer.bhoir51@gmail.com,2015 - 16,9879107753,50282,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
NIKHIL,DILIP,TEMBURDE,22-02-1997,151080013,SC,Computers,nikhil.temburde87@gmail.com,2015 - 16,9238914279,42789,Sanskruti,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRANAY,RAJA,SAYAM,25-11-1997,151080014,VJ,Computers,pranay.sayam68@gmail.com,2015 - 16,9827609437,45545,Sanskruti,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRAFULLA,BABURAO,SANGLE,02-02-1997,151080015,OPEN,Computers,prafulla.sangle96@gmail.com,2015 - 16,9677354288,59834,Sanskruti,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SUDHANSHU,RAJANNA,BHANDARWAR,16-03-1997,151080016,VJ,Computers,sudhanshu.bhandarwar45@gmail.com,2015 - 16,9150988512,45545,Gokul Garden,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRAMOD,AMARARAM,CHOUDHARY,18-10-1997,151080017,VJ,Information Technology,pramod.choudhary31@gmail.com,2015 - 16,9714988697,45545,Gurukul Heights,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ABHISHEK,DILIP,DUDHAL,23-08-1997,151080018,NT,Information Technology,abhishek.dudhal34@gmail.com,2015 - 16,9619116151,50282,Gokul Garden,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SWAROOP,VIJAYRAO,HOPLE,02-02-1997,151080019,OBC,Information Technology,swaroop.hople37@gmail.com,2015 - 16,9250158931,54873,Krishnavan,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
VASISHT,TARUN,SHENDE,28-10-1997,151080020,OPEN,Information Technology,vasisht.shende33@gmail.com,2015 - 16,9743552365,59834,Gokul Garden,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
CHETAN,YOGESHWAR,KALODE,17-02-1997,151080021,ST,Information Technology,chetan.kalode23@gmail.com,2015 - 16,9269612200,39928,Gurukul Heights,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KAUSTUBH,PRAMOD,PHULKAR,14-05-1997,151080022,ST,Information Technology,kaustubh.phulkar18@gmail.com,2015 - 16,9995308387,39928,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
DNYANESHWAR,NATHRAO,MUNDHE,10-07-1997,151080023,OPEN,Information Technology,dnyaneshwar.mundhe37@gmail.com,2015 - 16,8933195284,59834,Sanskruti,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,BHAUSAHEB,DARGUDE,06-02-1997,151080024,OBC,Information Technology,saurabh.dargude68@gmail.com,2015 - 16,8915205171,54873,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
DEEPAK,GANPATRAO,KATWA,03-03-1997,151080025,SC,Electrical,deepak.katwa31@gmail.com,2015 - 16,9550520442,42789,Riddhi Siddhi,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KRISHNA,LAXMIKANT,PHUTANE,23-03-1997,151080026,SC,Electrical,krishna.phutane40@gmail.com,2015 - 16,9286360628,42789,Riddhi Siddhi,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,SUKHADEO,THAKARE,28-05-1997,151080027,OPEN,Electrical,sumit.thakare27@gmail.com,2015 - 16,9889553202,59834,Gokul Garden,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KUNAL,LAXMAN,SINKAR,08-05-1997,151080028,ST,Electrical,kunal.sinkar69@gmail.com,2015 - 16,9019947233,39928,Riddhi Siddhi,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
ALOK,,SINGH,15-04-1997,151080029,OPEN,Electrical,alok.singh57@gmail.com,2015 - 16,9510405507,59834,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
SUCHET,CHETAN,BOROLE,16-04-1997,151080030,OBC,Electrical,suchet.borole23@gmail.com,2015 - 16,8915632012,54873,Krishnavan,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MOHANISH,BARKU,GAIKWAD,21-11-1997,151080031,VJ,Electrical,mohanish.gaikwad71@gmail.com,2015 - 16,9066405029,45545,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
