DIGAMBAR,RAJENDRA,SONAWANE,19-10-1994,121080000,SC,Computers,digambar.sonawane30@gmail.com,2012 - 13,9057709006,42789,Gokul Garden,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
KRISHNA,DATTA,CHUKEWAD,11-11-1997,151080032,VJ,Electrical,krishna.chukewad48@gmail.com,2015 - 16,9395649260,45545,Gokul Garden,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
AJAY,PANDIT,RATHOD,12-02-1997,151080033,SC,Electrical,ajay.rathod79@gmail.com,2015 - 16,9256278796,42789,Gokul Garden,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRAMOD,NANA,THITE,25-12-1997,151080034,ST,Electrical,pramod.thite54@gmail.com,2015 - 16,9944195729,39928,Riddhi Siddhi,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,NILAY,MAHAJAN,02-08-1997,151080035,VJ,Electronics,sagar.mahajan31@gmail.com,2015 - 16,9085828042,45545,Riddhi Siddhi,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
PUSHKAR,PUNJAJI,PATIL,16-08-1997,151080036,OBC,Electronics,pushkar.patil22@gmail.com,2015 - 16,8850537165,54873,Gokul Garden,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
GAURAV,PRADEEP,JUMADE,09-09-1997,151080037,OPEN,Electronics,gaurav.jumade76@gmail.com,2015 - 16,9747142703,59834,Krishnavan,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,TULSHIRAM,DHURDE,18-07-1997,151080038,SC,Electronics,sagar.dhurde24@gmail.com,2015 - 16,9484756989,42789,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
JAYDEEP,RAVINDRA,RADE,28-10-1997,151080039,SC,Electronics,jaydeep.rade74@gmail.com,2015 - 16,9039712956,42789,Gurukul Heights,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
SAUMITRA,SHRIRAM,PADEER,13-08-1997,151080040,ST,Electronics,saumitra.padeer32@gmail.com,2015 - 16,9725153958,39928,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKASH,LAXMANRAO,LONARKAR,08-12-1997,151080041,NT,Electronics,akash.lonarkar69@gmail.com,2015 - 16,9166281500,50282,Riddhi Siddhi,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
MAHESH,ASHOK,PENTEWAD,24-06-1997,151080042,ST,Electronics,mahesh.pentewad86@gmail.com,2015 - 16,8837199876,39928,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,MANOJ,ROTE,06-12-1997,151080043,ST,Electronics,akshay.rote51@gmail.com,2015 - 16,9696595937,39928,Sanskruti,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRAVIN,APPASAHEB,MANE,01-03-1997,151080044,VJ,Electronics,pravin.mane76@gmail.com,2015 - 16,9221632310,45545,Sanskruti,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,MADHUKARRAO,POLAWAR,04-12-1997,151080045,ST,Electronics and Telecommunications,aniket.polawar16@gmail.com,2015 - 16,9832817057,39928,Riddhi Siddhi,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
YOGESH,DILIP,BACCHEWAR,25-03-1997,151080046,NT,Electronics and Telecommunications,yogesh.bacchewar74@gmail.com,2015 - 16,8829083159,50282,Gokul Garden,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ABHISHRUT,OMPRAKASH,VAIDYA,12-04-1997,151080047,ST,Electronics and Telecommunications,abhishrut.vaidya23@gmail.com,2015 - 16,9837191133,39928,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
HARSHAL,DAYARAM,BAGUL,10-10-1997,151080048,NT,Electronics and Telecommunications,harshal.bagul87@gmail.com,2015 - 16,9787723723,50282,Krishnavan,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
MANGESH,VIJAY,BOBADE,17-12-1997,151080049,OBC,Textile,mangesh.bobade72@gmail.com,2015 - 16,9192455652,54873,Sanskruti,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SUBAM,,MIGRI,11-07-1997,151080050,OBC,Mechanical,subam.migri43@gmail.com,2015 - 16,9580222318,54873,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
PEMA,WANGDI,THONGDOK,26-08-1997,151080051,VJ,Electronics,pema.thongdok54@gmail.com,2015 - 16,9814885707,45545,Krishnavan,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SHIVAM,MAHADEORAO,WANKHEDE,19-05-1997,151080052,OPEN,Textile,shivam.wankhede44@gmail.com,2015 - 16,8898598283,59834,Riddhi Siddhi,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
PRANAY,ABHAY,JAIN,14-09-1997,151080053,NT,Textile,pranay.jain89@gmail.com,2015 - 16,9360823566,50282,Gurukul Heights,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
UTPAL,,KALITA,07-10-1997,151080054,VJ,Textile,utpal.kalita76@gmail.com,2015 - 16,9865393195,45545,Riddhi Siddhi,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,SUNIL,GURAV,08-07-1997,151080055,OPEN,Electrical,aniket.gurav62@gmail.com,2015 - 16,9796597717,59834,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAKSHAM,SANJAYKUMAR,RAI,04-09-1997,151080056,SC,Textile,saksham.rai27@gmail.com,2015 - 16,9439566339,42789,Krishnavan,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
GIRISH,RAJENDRA,MAHAJAN,05-11-1997,151080057,NT,Electrical,girish.mahajan80@gmail.com,2015 - 16,9611445094,50282,Gokul Garden,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
SIDDHARTH,,CHAUHAN,20-03-1997,151080058,NT,Textile,siddharth.chauhan17@gmail.com,2015 - 16,9337376830,50282,Riddhi Siddhi,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ABHIJEET,,SINGH,10-01-1997,151080059,OBC,Electrical,abhijeet.singh81@gmail.com,2015 - 16,9960844470,54873,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
ANMOL,,SINGH,08-11-1997,151080060,NT,Textile,anmol.singh93@gmail.com,2015 - 16,9185176349,50282,Gurukul Heights,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
SHAUNAK,SACHIN,BUTALA,03-02-1997,151080061,VJ,Mechanical,shaunak.butala21@gmail.com,2015 - 16,9563504686,45545,Riddhi Siddhi,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
JAVED,ALI,ANSARI,11-05-1997,151080062,OPEN,Mechanical,javed.ansari52@gmail.com,2015 - 16,9128671128,59834,Riddhi Siddhi,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,RAJENDRA,TAGADE,27-12-1997,151080063,VJ,Textile,aniket.tagade66@gmail.com,2015 - 16,9565231246,45545,Gurukul Heights,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
VISHAL,ARJUN,SHEKOKAR,26-08-1997,151080064,ST,Electronics and Telecommunications,vishal.shekokar89@gmail.com,2015 - 16,9248225320,39928,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
PRASHANT,BALAJI,POSHETTI,03-05-1997,151080065,OBC,Electronics and Telecommunications,prashant.poshetti37@gmail.com,2015 - 16,9284234592,54873,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
TUSHAR,BHASKAR,GHULE,02-05-1997,151080066,SC,Electronics and Telecommunications,tushar.ghule18@gmail.com,2015 - 16,9647434352,42789,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PARTH,RAJENDRA,CHOPADE,10-05-1997,151080067,VJ,Electronics and Telecommunications,parth.chopade34@gmail.com,2015 - 16,9457320990,45545,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
MAHAVIR,SUNIL,KATHED,23-08-1997,151080068,OPEN,Mechanical,mahavir.kathed36@gmail.com,2015 - 16,9075573305,59834,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
AGNEY,ANANT,BHAKARE,09-03-1997,151080069,SC,Mechanical,agney.bhakare70@gmail.com,2015 - 16,9132024565,42789,Riddhi Siddhi,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
ATAMJ,BHOJLING,MORE,20-06-1997,151080070,OBC,Mechanical,atamj.more38@gmail.com,2015 - 16,9756835315,54873,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
NIKHIL,ROHIDAS,BHAMARE,26-02-1997,151080071,OPEN,Mechanical,nikhil.bhamare64@gmail.com,2015 - 16,9732191787,59834,Krishnavan,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,VASANT,WAGH,20-02-1997,151080072,OBC,Mechanical,aditya.wagh71@gmail.com,2015 - 16,9341369104,54873,Gokul Garden,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
ANKET,SUNIL,TELKAPALLIWAR,03-04-1997,151080073,OPEN,Mechanical,anket.telkapalliwar36@gmail.com,2015 - 16,9312857899,59834,Gurukul Heights,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
MOHAMMED,ZAID,SHAIKH,25-09-1997,151080074,OBC,Civil,mohammed.shaikh29@gmail.com,2015 - 16,8882992053,54873,Riddhi Siddhi,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
DEVESH,RAMCHANDRA,PATIL,13-06-1997,151080075,ST,Civil,devesh.patil39@gmail.com,2015 - 16,9936298020,39928,Riddhi Siddhi,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,ARUNRAO,SHINDE,14-09-1997,151080076,NT,Civil,akshay.shinde89@gmail.com,2015 - 16,8984977473,50282,Krishnavan,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
KEDAR,AMBADAS,SHELKE,25-10-1997,151080077,ST,Civil,kedar.shelke48@gmail.com,2015 - 16,9299792089,39928,Riddhi Siddhi,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
PRATHAMESH,U.,ASHTANKAR,07-03-1997,151080078,VJ,Civil,prathamesh.ashtankar88@gmail.com,2015 - 16,8946874093,45545,Gokul Garden,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KARAN,MANOJ,NAWALE,20-11-1997,151080079,OPEN,Civil,karan.nawale29@gmail.com,2015 - 16,9662237457,59834,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SOURABH,ANIL,NARKHEDKAR,01-06-1997,151080080,ST,Civil,sourabh.narkhedkar57@gmail.com,2015 - 16,9894347596,39928,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
SUDARSHAN,NIVRUTIRAO,GUTTE,02-08-1997,151080081,ST,Civil,sudarshan.gutte43@gmail.com,2015 - 16,8951527631,39928,Gurukul Heights,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
DHANANJAY,UTTAM,GADE,28-04-1997,151080082,NT,Textile,dhananjay.gade56@gmail.com,2015 - 16,9517861205,50282,Gurukul Heights,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
AMRESH,SANJAY,PATIL,11-05-1997,151080083,VJ,Textile,amresh.patil64@gmail.com,2015 - 16,9956009171,45545,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
KIRAN,PRAKASH,PALHAL,06-09-1997,151080084,ST,Textile,kiran.palhal95@gmail.com,2015 - 16,9659235854,39928,Gurukul Heights,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAHENDRA,JAGAN,SONARE,10-05-1997,151080085,ST,Civil,mahendra.sonare89@gmail.com,2015 - 16,9589063201,39928,Krishnavan,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,DEEPAK,KALYANKAR,05-02-1997,151080086,SC,Civil,sumit.kalyankar16@gmail.com,2015 - 16,8830663667,42789,Krishnavan,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
GOVIND,LAXMAN,VIRKAR,02-11-1997,151080087,NT,Civil,govind.virkar88@gmail.com,2015 - 16,9181989575,50282,Riddhi Siddhi,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
GAURAV,KRISHNA,BHIRUD,05-07-1997,151080088,ST,Electrical,gaurav.bhirud34@gmail.com,2015 - 16,8941235349,39928,Krishnavan,Tilaknagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
ROHAN,PRAKASH,DAGADE,21-03-1997,151080089,VJ,Electrical,rohan.dagade69@gmail.com,2015 - 16,9680925067,45545,Gokul Garden,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRATIK,VILAS,BHURBHURE,18-05-1997,151080090,NT,Mechanical,pratik.bhurbhure52@gmail.com,2015 - 16,9631579852,50282,Krishnavan,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
PRASAD,DILIP,KANK,27-09-1997,151080091,SC,Electrical,prasad.kank64@gmail.com,2015 - 16,9898966607,42789,Sanskruti,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAURABH,PRAMOD,WANI,10-04-1997,151080092,OBC,Electrical,saurabh.wani60@gmail.com,2015 - 16,9715216676,54873,Gokul Garden,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
SUMIT,YASHWANT,KADAM,11-03-1997,151080093,SC,Mechanical,sumit.kadam87@gmail.com,2015 - 16,9419375375,42789,Krishnavan,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
NISHANT,DHANANJAY,PATIL,05-08-1997,151080094,OPEN,Mechanical,nishant.patil32@gmail.com,2015 - 16,9293403218,59834,Gokul Garden,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
BHOOSHAN,VILAS,KAMBLE,15-06-1997,151080095,VJ,Mechanical,bhooshan.kamble84@gmail.com,2015 - 16,8855963556,45545,Gurukul Heights,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
GIRISH,BHARATRAJ,KULKARNI,17-10-1997,151080096,VJ,Production,girish.kulkarni15@gmail.com,2015 - 16,9796978852,45545,Sanskruti,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
GAURAV,SANJAY,MUGDE,26-02-1997,151080097,OBC,Production,gaurav.mugde80@gmail.com,2015 - 16,9450525757,54873,Sanskruti,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,,DUTTA,07-06-1997,151080098,ST,Production,aditya.dutta15@gmail.com,2015 - 16,9113639833,39928,Gurukul Heights,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MAYUR,DATTATRAY,SHINDE,16-12-1997,151080099,OPEN,Production,mayur.shinde96@gmail.com,2015 - 16,9942050229,59834,Gurukul Heights,Tilaknagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,SUDHIR,GHATE,08-05-1997,151080100,OBC,Production,aditya.ghate88@gmail.com,2015 - 16,9187251074,54873,Sanskruti,SV Nagar,Akola,,c4ca4238a0b923820dcc509a6f75849b
AJINKYA,BHIMRAO,KOLEKAR,26-01-1997,151080101,NT,Production,ajinkya.kolekar55@gmail.com,2015 - 16,9035592669,50282,Sanskruti,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
MAYUR,BALAJI,MARAKWAD,01-09-1997,151080102,NT,Production,mayur.marakwad96@gmail.com,2015 - 16,9594679393,50282,Gokul Garden,Kriti Complex,Akola,,c4ca4238a0b923820dcc509a6f75849b
PRANIT,RAJESH,TAPADIA,25-08-1997,151080103,SC,Textile,pranit.tapadia65@gmail.com,2015 - 16,8931693616,42789,Krishnavan,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,RAMESH,MAHAJAN,15-10-1997,151080104,VJ,Textile,shubham.mahajan60@gmail.com,2015 - 16,8930929675,45545,Gokul Garden,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
TUSHAR,SOHAN,RAKADE,27-02-1997,151080105,OBC,Textile,tushar.rakade32@gmail.com,2015 - 16,8857789949,54873,Krishnavan,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
MALHAR,MAHENDRA,SAVALE,25-09-1997,151080106,OPEN,Textile,malhar.savale41@gmail.com,2015 - 16,9266236945,59834,Gokul Garden,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
HOSHANG,DEEPAK,KHANDARE,06-11-1997,151080107,OBC,Textile,hoshang.khandare49@gmail.com,2015 - 16,8892728066,54873,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
YOGESH,BALAJI,PANTOJI,17-11-1997,151080108,ST,Textile,yogesh.pantoji53@gmail.com,2015 - 16,8878643540,39928,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
DEVENDRASING,JAGATSING,RAJPUT,14-11-1997,151080109,OPEN,Textile,devendrasing.rajput53@gmail.com,2015 - 16,9713412595,59834,Gokul Garden,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
CHETAN,MILAPCHAND,JOGAD,24-01-1997,151080110,OBC,Textile,chetan.jogad50@gmail.com,2015 - 16,9974249890,54873,Gurukul Heights,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SAGAR,RAJENDRA,NAVALE,09-03-1997,151080111,SC,Electronics and Telecommunications,sagar.navale69@gmail.com,2015 - 16,9937360747,42789,Sanskruti,SV Nagar,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SHUBHAM,RAMESH,HANGARGE,08-12-1997,151080112,OBC,Civil,shubham.hangarge51@gmail.com,2015 - 16,9891745416,54873,Krishnavan,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
AMEY,RAJENDRA,LIMAYE,05-03-1997,151080113,OBC,Production,amey.limaye29@gmail.com,2015 - 16,9673110928,54873,Gokul Garden,Kriti Complex,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
ROHIT,PRABHAKAR,KAWALE,02-02-1997,151080114,SC,Computers,rohit.kawale48@gmail.com,2015 - 16,9640162832,42789,Gokul Garden,GV Road,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ANIMESH,SAVENDRA,CHAUDHARY,05-07-1997,151080115,OBC,Computers,animesh.chaudhary66@gmail.com,2015 - 16,9952062790,54873,Sanskruti,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
VIKAS,KAILAS,KHAIRNAR,08-05-1997,151080116,OPEN,Computers,vikas.khairnar87@gmail.com,2015 - 16,9383170943,59834,Krishnavan,GV Road,Nashik,,c4ca4238a0b923820dcc509a6f75849b
SIDDHARTH,KETAN,NAGDA,17-07-1997,151080117,VJ,Computers,siddharth.nagda53@gmail.com,2015 - 16,8955932570,45545,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
PRANAV,SURESH,GUPTA,27-07-1997,151080118,VJ,Information Technology,pranav.gupta32@gmail.com,2015 - 16,9550968371,45545,Gurukul Heights,GV Road,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AMIT,KOHINOOR,KHARWANDIKAR,10-10-1997,151080119,OPEN,Electrical,amit.kharwandikar40@gmail.com,2015 - 16,9892123210,59834,Gurukul Heights,Gandhidham,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AYUSH,SUNIL,LOKHANDE,26-01-1997,151080120,ST,Electrical,ayush.lokhande38@gmail.com,2015 - 16,9550682472,39928,Gokul Garden,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
JAY,HARESH,SANGTANI,07-07-1997,151080121,SC,Electronics,jay.sangtani62@gmail.com,2015 - 16,9854898973,42789,Sanskruti,SV Nagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
SATYANARAYAN,SHIVSHANKAR,PANDE,26-04-1997,151080122,SC,Electronics,satyanarayan.pande62@gmail.com,2015 - 16,9429876831,42789,Riddhi Siddhi,GV Road,Akola,,c4ca4238a0b923820dcc509a6f75849b
JAYESH,RAJESH,GANDHARE,17-05-1997,151080123,VJ,Electronics and Telecommunications,jayesh.gandhare40@gmail.com,2015 - 16,9134868193,45545,Gurukul Heights,GV Road,Latur,,c4ca4238a0b923820dcc509a6f75849b
VAIBHAV,FANINDRA,MAHAJAN,20-09-1997,151080124,OBC,Electronics and Telecommunications,vaibhav.mahajan16@gmail.com,2015 - 16,8994873574,54873,Sanskruti,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AYUT,SHISHIR,POREDDIWAR,25-05-1997,151080125,ST,Electronics and Telecommunications,ayut.poreddiwar74@gmail.com,2015 - 16,9734081984,39928,Gurukul Heights,SV Nagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
ANIKET,RAJENDRA,PATIL,19-11-1997,151080126,ST,Electronics and Telecommunications,aniket.patil37@gmail.com,2015 - 16,9989199916,39928,Sanskruti,Tilaknagar,Latur,,c4ca4238a0b923820dcc509a6f75849b
GOPAL,SHIVHARI,CHATARKAR,04-09-1997,151080127,ST,Mechanical,gopal.chatarkar82@gmail.com,2015 - 16,9589173811,39928,Riddhi Siddhi,SV Nagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,PRASHANT,KORPE,27-01-1997,151080128,SC,Mechanical,akshay.korpe83@gmail.com,2015 - 16,9112161561,42789,Gokul Garden,Tilaknagar,Nagpur,,c4ca4238a0b923820dcc509a6f75849b
AMOL,HIRALAL,KHANDAIT,26-08-1997,151080129,OBC,Mechanical,amol.khandait95@gmail.com,2015 - 16,9698991363,54873,Gokul Garden,Gandhidham,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
BHUPESH,NARENDRA,WANKAR,07-08-1997,151080130,ST,Mechanical,bhupesh.wankar29@gmail.com,2015 - 16,9638082783,39928,Riddhi Siddhi,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
PAVAN,JAGDISH,SATAO,10-06-1997,151080131,OPEN,Mechanical,pavan.satao96@gmail.com,2015 - 16,9941536088,59834,Gokul Garden,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
KSHITIJ,,ANAND,17-04-1997,151080132,OPEN,Civil,kshitij.anand86@gmail.com,2015 - 16,9267025051,59834,Riddhi Siddhi,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
ABHISHEK,DEVIPRASAD,PANDE,03-12-1997,151080133,SC,Civil,abhishek.pande17@gmail.com,2015 - 16,9041949743,42789,Krishnavan,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,,WADETTIWAR,04-02-1997,151080134,SC,Civil,akshay.wadettiwar62@gmail.com,2015 - 16,9780520705,42789,Gokul Garden,Kriti Complex,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
RAVI,RAJENDRA,MAJKURI,24-12-1997,151080135,NT,Civil,ravi.majkuri88@gmail.com,2015 - 16,9163764235,50282,Gokul Garden,Gandhidham,Akola,,c4ca4238a0b923820dcc509a6f75849b
ANANT,DILIP,KALAMKAR,01-05-1997,151080136,OBC,Production,anant.kalamkar77@gmail.com,2015 - 16,9894147888,54873,Krishnavan,Gandhidham,Latur,,c4ca4238a0b923820dcc509a6f75849b
VEDANT,GUNDERAO,NAIK,18-11-1997,151080137,OBC,Production,vedant.naik66@gmail.com,2015 - 16,9646544214,54873,Riddhi Siddhi,Kriti Complex,Nashik,,c4ca4238a0b923820dcc509a6f75849b
ADITYA,GANGAKISHAN,KUNTURWAR,08-09-1997,151080138,OPEN,Production,aditya.kunturwar33@gmail.com,2015 - 16,9564632184,59834,Gokul Garden,Tilaknagar,Kolhapur,,c4ca4238a0b923820dcc509a6f75849b
AKSHAY,RAMCHANDRA,GHODAKE,05-03-1997,151080139,VJ,Production,akshay.ghodake54@gmail.com,2015 - 16,9393854767,45545,Sanskruti,Kriti Complex,Latur,,c4ca4238a0b923820dcc509a6f75849b
MOHSIN,SHABIR,BHAT,22-05-1997,151080140,VJ,Computers,mohsin.bhat24@gmail.com,2015 - 16,9046530441,45545,Gokul Garden,Gandhidham,Nashik,,c4ca4238a0b923820dcc509a6f75849b
